,w1,w2,w3,w4,w5,w6,w7,w8,w9,theta,fitness
311,0.19760701882021436,-0.1779311492318958,0.7593990153146357,-0.23852895246675443,0.9520650574994391,-0.2511760504255447,-0.9461012817610637,-0.7088270491772826,0.6776726684065753,0.01785477056912832,2
312,0.10616763347767844,-0.24540621219862957,0.523434373549839,-0.0743218206437477,0.9967915883136858,0.3192105849371101,-0.7922135761264424,-0.5657968698497542,0.5235009092954046,0.349468609218613,2
313,0.06952859956942903,0.15865737171866834,0.8179246567976759,0.01128077907610825,0.8760541506536539,0.021897712398686764,-0.8993723267857654,-0.5745486793486589,0.7008813519967725,0.5688941842635011,2
314,0.19760701882021436,-0.24540621219862957,0.8038997753267645,-0.2443085162986387,0.9587364733418458,-0.2511760504255447,-0.9321092452180753,-0.7088270491772826,0.6776726684065753,0.01785477056912832,1
315,-0.09652752008912602,0.09973966319812955,0.523434373549839,-0.2443085162986387,0.9967915883136858,0.021897712398686764,-0.8993723267857654,-0.46013742555594095,0.5511825130125474,0.20595700929152194,2
316,0.10452833083579427,0.23460390339041148,0.8725561708588079,-0.20654645767223578,0.932410638424636,0.009153594710601398,-0.9097280268884127,-0.5454162389332629,0.7214182517773631,0.5257792416787059,3
317,0.19760701882021436,-0.24540621219862957,0.7593990153146357,-0.23852895246675443,0.9403203533583355,-0.10899493391820458,-0.9330521843051116,-0.7088270491772826,0.5553073740163892,0.01785477056912832,1
318,-0.011512759522813276,0.12083927095733049,0.62425426577292,-0.0743218206437477,0.9587364733418458,0.1875275250743731,-0.960305909623719,-0.46013742555594095,0.786314230187471,0.4326288985615867,3
319,0.10616763347767844,0.23750260501564213,0.866847043880661,-0.2568887211066644,0.9520650574994391,0.12602618713265756,-0.9522339241616793,-0.46013742555594095,0.4342742903762955,0.349468609218613,3
320,0.06952859956942903,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.977102862931573,-0.20622535189663127,-0.960305909623719,-0.6650142704293049,0.7716882064224895,0.46604764814712896,2
321,-0.00039460362798915405,-0.24540621219862957,0.7655707884428449,-0.23852895246675443,0.9587364733418458,0.19104282980740606,-0.9321092452180753,-0.5086265537317038,0.40189417545977935,0.03957254680471323,1
322,0.1542318693957061,0.13611371088356217,0.8568896855205839,-0.04300724202840889,0.9463845496558696,0.0031080317723344297,-0.9321092452180753,-0.5430902176935661,0.6144976094351335,0.5688941842635011,2
323,0.19760701882021436,-0.24540621219862957,0.7593990153146357,-0.0743218206437477,0.9587364733418458,-0.2511760504255447,-0.9461012817610637,-0.7088270491772826,0.6776726684065753,0.01785477056912832,2
324,-0.011512759522813276,0.14200535047295304,0.7678918595367668,-0.0743218206437477,0.9541925184080142,0.19104282980740606,-0.8761599766410864,-0.5401442011671638,0.5235009092954046,0.566815507119665,2
325,0.10616763347767844,0.2681800329867463,0.8725561708588079,-0.23050950062293607,0.9587364733418458,0.021897712398686764,-0.9955519965757904,-0.5454162389332629,0.7214182517773631,0.39391505683820416,2
326,-0.4482404637714583,-0.25600399265322293,0.523434373549839,-0.3752031576124113,0.9403203533583355,0.47122225964015985,-0.9461012817610637,-0.46013742555594095,0.6881122749430828,0.03957254680471323,2
327,0.10616763347767844,0.09973966319812955,0.7372032129758705,-0.04300724202840889,0.9520650574994391,0.029745996299699984,-0.9617661221375136,-0.5454162389332629,0.4342742903762955,0.349468609218613,2
328,-0.1292630665455552,0.12083927095733049,0.8302710194816187,-0.2443085162986387,0.9705651167466305,0.021897712398686764,-0.9097280268884127,-0.46013742555594095,0.7716882064224895,0.39391505683820416,2
329,-0.011512759522813276,0.15865737171866834,0.8725561708588079,-0.23852895246675443,0.9275609182315723,0.27749284674245756,-0.9461012817610637,-0.619629131718247,0.7716882064224895,0.4326288985615867,3
330,0.3147470480742518,0.09973966319812955,0.7837789172555081,-0.22976892514285163,0.9335092330130972,0.09569669574107675,-0.9010304000659122,-0.5401442011671638,0.6776726684065753,0.4816796249578359,2
331,0.19760701882021436,-0.24540621219862957,0.7593990153146357,-0.23852895246675443,0.9772648134766151,-0.2511760504255447,-0.9321092452180753,-0.671670849917267,0.6776726684065753,0.01785477056912832,1
332,-0.09652752008912602,0.17470715263916858,0.7593990153146357,-0.0743218206437477,0.9587364733418458,0.3192105849371101,-0.9097280268884127,-0.5745486793486589,0.5511825130125474,0.566815507119665,2
333,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.1316816758839967,0.9366720303203866,0.1875275250743731,-0.9955519965757904,-0.5454162389332629,0.6776726684065753,0.46604764814712896,2
334,-0.1292630665455552,0.14095184294157304,0.62425426577292,-0.1960969375987236,0.9001180986998039,0.20400832671070956,-0.873195867259589,-0.5454162389332629,0.7716882064224895,0.400769731439907,2
335,0.10452833083579427,0.08465520134640525,0.9092348051877952,-0.12058789654973845,0.977102862931573,-0.20622535189663127,-0.9620152726387949,-0.4173578518958041,0.7982218687067368,0.46604764814712896,2
336,0.34833815201044493,-0.24540621219862957,0.5448451038991697,-0.4776103911033953,0.977102862931573,0.47122225964015985,-0.9955519965757904,-0.9210646968713627,0.4042932921185478,0.07520720011271353,1
337,0.3147470480742518,-0.1779311492318958,0.4987901524346403,-0.2443085162986387,0.9587364733418458,0.3192105849371101,-0.9461012817610637,-0.5579744856667135,-0.08348203425833267,0.01785477056912832,2
338,0.06952859956942903,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.9772648134766151,-0.20622535189663127,-0.960305909623719,-0.6650142704293049,0.7716882064224895,0.46604764814712896,2
339,-0.09652752008912602,0.09973966319812955,0.7372032129758705,-0.04300724202840889,0.9648075762487272,0.1875275250743731,-0.9620152726387949,-0.46013742555594095,0.7230695905973803,0.46604764814712896,2
340,0.10616763347767844,0.08465520134640525,0.9092348051877952,-0.12058789654973845,0.9403203533583355,-0.021720082390268125,-0.9955519965757904,-0.5401442011671638,0.6881122749430828,0.46604764814712896,2
341,0.10616763347767844,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.9587364733418458,-0.20622535189663127,-0.9461012817610637,-0.6650142704293049,0.7716882064224895,0.46604764814712896,2
342,-0.18256292689180942,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.9615489983225824,-0.5454162389332629,0.7885466174459081,0.46604764814712896,2
343,0.3147470480742518,0.2681800329867463,0.8725561708588079,-0.2443085162986387,0.9335092330130972,0.0031080317723344297,-0.8665969933684514,-0.5401442011671638,0.7716882064224895,0.566815507119665,2
344,-0.011512759522813276,0.08465520134640525,0.9092348051877952,-0.0743218206437477,0.977102862931573,-0.20622535189663127,-0.8665969933684514,-0.4173578518958041,0.6881122749430828,0.46604764814712896,2
345,-0.09652752008912602,-0.24540621219862957,0.4987901524346403,-0.0743218206437477,0.977102862931573,0.5829313292595508,-0.9955519965757904,-0.6607585509237026,0.30403170362849763,0.03957254680471323,2
346,0.3147470480742518,0.23460390339041148,0.8725561708588079,-0.23050950062293607,0.9541925184080142,0.009153594710601398,-0.9097280268884127,-0.5454162389332629,0.7214182517773631,0.5257792416787059,2
347,0.10616763347767844,0.15865737171866834,0.8568896855205839,-0.09040830139292355,0.977102862931573,0.0031080317723344297,-0.8792048809532103,-0.5086265537317038,0.5235009092954046,0.5257792416787059,2
348,-0.1292630665455552,-0.24540621219862957,0.8038997753267645,-0.20654645767223578,0.977102862931573,0.19104282980740606,-0.9877783357529679,-0.6768235584011573,0.5295980740799724,0.03957254680471323,2
349,0.10616763347767844,0.13611371088356217,0.62425426577292,-0.3260947175797462,0.977102862931573,0.3166695790190468,-0.9097280268884127,-0.46013742555594095,0.6776726684065753,0.4816796249578359,1
350,0.06952859956942903,0.21404124014961168,0.7655707884428449,-0.3260947175797462,0.9772648134766151,0.1536327147654062,-0.960305909623719,-0.46013742555594095,0.6236434358913296,0.39391505683820416,2
351,-0.04163809435610544,0.13611371088356217,0.7741165889400878,-0.04300724202840889,0.9541925184080142,0.021897712398686764,-0.9955519965757904,-0.46013742555594095,0.7230695905973803,0.46604764814712896,2
352,-0.09652752008912602,0.09973966319812955,0.7372032129758705,-0.0743218206437477,0.9967915883136858,0.20400832671070956,-0.9010304000659122,-0.5454162389332629,0.4342742903762955,0.349468609218613,2
353,0.19968003842292648,-0.1779311492318958,0.4987901524346403,-0.24770860018434115,0.9967915883136858,0.27749284674245756,-0.9330521843051116,-0.671670849917267,-0.03947941603444294,-0.19971579970654574,2
354,0.10616763347767844,-0.1779311492318958,0.8568896855205839,-0.12058789654973845,0.932410638424636,0.3242275853430714,-0.9010304000659122,-0.5454162389332629,0.4342742903762955,0.33570857190638215,2
355,0.3147470480742518,-0.1779311492318958,0.4987901524346403,-0.1960969375987236,0.9705651167466305,0.3192105849371101,-0.8665969933684514,-0.8230910048194795,-0.08348203425833267,0.01785477056912832,2
356,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.9955519965757904,-0.5430902176935661,0.6776726684065753,0.46604764814712896,2
357,-0.09652752008912602,-0.70542336493522,0.37964312211174067,-0.2436469243785413,0.9520650574994391,0.46273838470335793,-0.8379332559094763,-0.7236190261246638,0.40189417545977935,-0.2610820356866257,1
358,-0.09652752008912602,0.09973966319812955,0.7997759287849098,-0.04300724202840889,0.977102862931573,0.12602618713265756,-0.9620152726387949,-0.5086265537317038,0.7008813519967725,0.46604764814712896,2
359,-0.09652752008912602,0.08465520134640525,0.9092348051877952,-0.04300724202840889,0.9587364733418458,0.021897712398686764,-0.9782371643404384,-0.4173578518958041,0.6776726684065753,0.46604764814712896,2
360,0.06952859956942903,-0.24540621219862957,0.4276315345485757,-0.2443085162986387,0.9179624921632474,0.5829313292595508,-0.7257005640765279,-0.46013742555594095,0.7214182517773631,0.46604764814712896,2
361,-0.09652752008912602,0.15865737171866834,0.7372032129758705,-0.04300724202840889,0.95145798390932,0.12602618713265756,-0.9330521843051116,-0.5454162389332629,0.7982218687067368,0.46604764814712896,3
362,-0.011512759522813276,0.15865737171866834,0.8302710194816187,0.01128077907610825,0.9772648134766151,0.021897712398686764,-0.8993723267857654,-0.5745486793486589,0.7716882064224895,0.5688941842635011,2
363,-0.09652752008912602,0.23460390339041148,0.8038997753267645,-0.04300724202840889,0.9587364733418458,-0.021720082390268125,-0.8792048809532103,-0.5086265537317038,0.7716882064224895,0.5519322646728297,2
364,0.06952859956942903,-0.24540621219862957,0.6288721569146805,-0.0743218206437477,0.9587364733418458,0.5829313292595508,-0.9097280268884127,-0.46013742555594095,0.6776726684065753,0.566815507119665,2
365,0.1542318693957061,0.08465520134640525,0.9092348051877952,-0.12058789654973845,0.9512391635886166,-0.20622535189663127,-0.8761599766410864,-0.4173578518958041,0.6881122749430828,0.474027240899354,2
366,-0.011512759522813276,0.12083927095733049,0.7372032129758705,-0.0743218206437477,0.9520650574994391,0.27749284674245756,-0.9794949104009256,-0.5454162389332629,0.4342742903762955,0.46604764814712896,1
367,0.06952859956942903,-0.1779311492318958,0.4987901524346403,-0.24770860018434115,0.9967915883136858,0.27749284674245756,-0.9330521843051116,-0.671670849917267,-0.03947941603444294,-0.19971579970654574,1
368,0.1542318693957061,0.17470715263916858,0.6183301814001569,-0.2443085162986387,0.9587364733418458,0.09569669574107675,-0.9955519965757904,-0.46315869948334654,0.5235009092954046,0.349468609218613,2
369,-0.09652752008912602,0.12947505574829243,0.37964312211174067,-0.0743218206437477,0.9705651167466305,0.3192105849371101,-0.8379332559094763,-0.4430084082468351,0.6776726684065753,0.3805560905053855,2
370,-0.2791622795977209,0.23460390339041148,0.866847043880661,-0.0743218206437477,0.9772648134766151,0.5758590684788027,-0.9461012817610637,-0.6123819774868238,0.4563022701523509,0.5688941842635011,2
371,-0.09652752008912602,0.09973966319812955,0.9092348051877952,-0.04300724202840889,0.9587364733418458,0.009153594710601398,-0.9617661221375136,-0.5454162389332629,0.6881122749430828,0.46604764814712896,2
372,-0.09652752008912602,0.09973966319812955,0.7741165889400878,-0.04300724202840889,0.9587364733418458,-0.08572356473865672,-0.9955519965757904,-0.46013742555594095,0.5235009092954046,0.20595700929152194,2
373,-0.09652752008912602,0.09973966319812955,0.7593990153146357,-0.04300724202840889,0.977102862931573,0.1875275250743731,-0.9620152726387949,-0.5454162389332629,0.6881122749430828,0.46604764814712896,2
374,-0.09652752008912602,0.06042348433423639,0.7372032129758705,-0.0743218206437477,0.9772648134766151,0.09569669574107675,-0.9330521843051116,-0.46013742555594095,0.7716882064224895,0.39391505683820416,2
375,0.10616763347767844,-0.1779311492318958,0.8568896855205839,-0.12058789654973845,0.932410638424636,0.3242275853430714,-0.9010304000659122,-0.5454162389332629,0.4342742903762955,0.33570857190638215,2
376,0.3048001721496705,0.2681800329867463,0.8302710194816187,-0.2443085162986387,0.9366720303203866,0.021897712398686764,-0.9534217801694744,-0.5430902176935661,0.7716882064224895,0.5688941842635011,2
377,0.3048001721496705,0.15865737171866834,0.8725561708588079,-0.255889947645608,0.9772648134766151,0.021897712398686764,-0.9534217801694744,-0.5430902176935661,0.7871422091755367,0.5688941842635011,2
378,-0.011512759522813276,0.09973966319812955,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.1875275250743731,-0.9955519965757904,-0.5454162389332629,0.5235009092954046,0.46604764814712896,2
379,-0.00039460362798915405,-0.1779311492318958,0.7655707884428449,-0.23050950062293607,0.9587364733418458,0.19104282980740606,-0.960305909623719,-0.5454162389332629,0.30403170362849763,0.03957254680471323,2
380,-0.1292630665455552,0.12083927095733049,0.62425426577292,-0.0980605330968749,0.9275609182315723,0.27749284674245756,-0.9955519965757904,-0.46013742555594095,0.7716882064224895,0.46604764814712896,2
381,0.06952859956942903,0.15865737171866834,0.4987901524346403,-0.2443085162986387,0.9275609182315723,0.19104282980740606,-0.9330521843051116,-0.8131516867320048,-0.03947941603444294,-0.19971579970654574,2
382,0.127657298829426,0.09973966319812955,0.7372032129758705,-0.04300724202840889,0.9520650574994391,0.029745996299699984,-0.9955519965757904,-0.5454162389332629,0.4342742903762955,0.349468609218613,2
383,-0.18256292689180942,0.17470715263916858,0.9092348051877952,-0.04300724202840889,0.9772648134766151,0.09569669574107675,-0.8462863945072301,-0.46013742555594095,0.7495984371085269,0.5726873304636033,2
384,0.3249912635335026,0.15865737171866834,0.9092348051877952,-0.23050950062293607,0.9772648134766151,0.021897712398686764,-0.9534217801694744,-0.5430902176935661,0.7716882064224895,0.5688941842635011,2
385,0.06952859956942903,0.21404124014961168,0.7655707884428449,-0.3260947175797462,0.9772648134766151,0.1536327147654062,-0.960305909623719,-0.46013742555594095,0.6236434358913296,0.39391505683820416,2
386,0.3249912635335026,0.3187502243138538,0.8568896855205839,-0.2443085162986387,0.9587364733418458,0.029745996299699984,-0.9620152726387949,-0.5401442011671638,0.7716882064224895,0.5688941842635011,2
387,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.9955519965757904,-0.5401442011671638,0.7214182517773631,0.46604764814712896,2
388,0.3147470480742518,0.23460390339041148,0.8725561708588079,-0.23050950062293607,0.9541925184080142,0.009153594710601398,-0.9097280268884127,-0.619629131718247,0.7214182517773631,0.5257792416787059,2
389,-0.1292630665455552,0.12083927095733049,0.62425426577292,-0.2443085162986387,0.9648075762487272,0.27749284674245756,-0.9782371643404384,-0.46013742555594095,0.8719078526621578,0.46604764814712896,1
390,0.19760701882021436,-0.24540621219862957,0.7593990153146357,-0.23852895246675443,0.9587364733418458,-0.2511760504255447,-0.9321092452180753,-0.671670849917267,0.6776726684065753,0.01785477056912832,1
391,0.27172298141091833,0.15865737171866834,0.880133352153512,-0.26601757726723374,0.977102862931573,-0.10899493391820458,-0.9782371643404384,-0.619629131718247,0.7716882064224895,0.38685335458351044,2
392,0.1542318693957061,0.13611371088356217,0.8568896855205839,-0.04300724202840889,0.9587364733418458,-0.021720082390268125,-0.960305909623719,-0.46013742555594095,0.6776726684065753,0.5688941842635011,2
393,-0.09652752008912602,0.14095184294157304,0.8568896855205839,-0.1316816758839967,0.9772648134766151,-0.08572356473865672,-0.9620152726387949,-0.46013742555594095,0.7716882064224895,0.4326288985615867,2
394,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.9967915883136858,0.021897712398686764,-0.9097280268884127,-0.5454162389332629,0.6776726684065753,0.5688941842635011,2
395,-0.1292630665455552,0.12083927095733049,0.7372032129758705,-0.23050950062293607,0.9772648134766151,0.20400832671070956,-0.9955519965757904,-0.46013742555594095,0.6881122749430828,0.400769731439907,2
396,-0.011512759522813276,0.09973966319812955,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.1875275250743731,-0.9955519965757904,-0.5454162389332629,0.5235009092954046,0.46604764814712896,2
397,-0.09652752008912602,0.12083927095733049,0.62425426577292,-0.2443085162986387,0.8830266866680654,0.27749284674245756,-0.9321092452180753,-0.46013742555594095,0.786314230187471,0.400769731439907,2
398,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.9955519965757904,-0.5430902176935661,0.6776726684065753,0.46604764814712896,2
399,0.10616763347767844,0.15865737171866834,0.7678918595367668,-0.2568887211066644,0.9366720303203866,0.029745996299699984,-0.9955519965757904,-0.46315869948334654,0.7716882064224895,0.349468609218613,2
400,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.9403203533583355,0.021897712398686764,-0.9955519965757904,-0.5454162389332629,0.6776726684065753,0.46604764814712896,2
401,0.19760701882021436,-0.24540621219862957,0.7593990153146357,-0.23852895246675443,0.977102862931573,-0.20622535189663127,-0.9321092452180753,-0.7088270491772826,0.6776726684065753,0.01785477056912832,1
402,-0.04163809435610544,0.05313376444604212,0.7741165889400878,-0.04300724202840889,0.932410638424636,0.1875275250743731,-0.9620152726387949,-0.5454162389332629,0.6881122749430828,0.46604764814712896,2
403,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.0743218206437477,0.9587364733418458,0.0031080317723344297,-0.9955519965757904,-0.46315869948334654,0.6881122749430828,0.46604764814712896,2
404,-0.04163809435610544,0.12537974102286853,0.7372032129758705,-0.20846533898867925,0.9403203533583355,0.27749284674245756,-0.990521085708205,-0.5454162389332629,0.4342742903762955,0.349468609218613,2
405,-0.33293107406971245,-0.24540621219862957,0.4987901524346403,-0.23852895246675443,0.9403203533583355,0.5718969374894376,-0.8792048809532103,-0.4173578518958041,0.4342742903762955,0.03957254680471323,1
406,-0.00039460362798915405,-0.24540621219862957,0.7655707884428449,-0.23852895246675443,0.9587364733418458,0.19104282980740606,-0.9321092452180753,-0.5086265537317038,0.4342742903762955,0.03957254680471323,2
407,0.10616763347767844,0.21736411763903907,0.62425426577292,-0.0743218206437477,0.9275609182315723,0.3192105849371101,-0.9617661221375136,-0.4173578518958041,0.40189417545977935,0.5688941842635011,2
408,0.10616763347767844,0.12537974102286853,0.7678918595367668,-0.23852895246675443,0.9772648134766151,0.19104282980740606,-0.9330521843051116,-0.5401442011671638,0.6776726684065753,0.3903778318989197,2
409,-0.1292630665455552,0.12083927095733049,0.62425426577292,-0.3260947175797462,0.9366720303203866,0.20400832671070956,-0.7922135761264424,-0.46013742555594095,0.6881122749430828,0.400769731439907,2
410,-0.011512759522813276,0.12083927095733049,0.62425426577292,-0.2443085162986387,0.9403203533583355,0.27749284674245756,-0.9363836002154728,-0.46013742555594095,0.6776726684065753,0.4326288985615867,1
411,0.1542318693957061,0.09973966319812955,0.8568896855205839,-0.2443085162986387,0.9275609182315723,0.19104282980740606,-0.9955519965757904,-0.46013742555594095,0.5295980740799724,0.46604764814712896,3
412,-0.09652752008912602,0.08465520134640525,0.9092348051877952,-0.0743218206437477,0.9705651167466305,-0.021720082390268125,-0.9620152726387949,-0.4173578518958041,0.6776726684065753,0.46604764814712896,2
413,-0.09652752008912602,0.09973966319812955,0.9092348051877952,-0.12058789654973845,0.9587364733418458,-0.08572356473865672,-0.9955519965757904,-0.5454162389332629,0.5235009092954046,0.20595700929152194,2
414,-0.04163809435610544,0.06042348433423639,0.7372032129758705,-0.23050950062293607,0.95145798390932,0.1875275250743731,-0.9617661221375136,-0.46013742555594095,0.7716882064224895,0.3903778318989197,2
415,-0.09652752008912602,0.05313376444604212,0.8568896855205839,-0.2306867059992379,0.9403203533583355,0.27749284674245756,-0.9330521843051116,-0.6607585509237026,0.9539813939041604,0.5257792416787059,3
416,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.0743218206437477,0.9587364733418458,0.0031080317723344297,-0.9955519965757904,-0.46315869948334654,0.6881122749430828,0.46604764814712896,2
417,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.0743218206437477,0.9403203533583355,0.021897712398686764,-0.9955519965757904,-0.5454162389332629,0.6776726684065753,0.46604764814712896,2
418,-0.00039460362798915405,-0.1779311492318958,0.7655707884428449,-0.23050950062293607,0.9512391635886166,0.19104282980740606,-0.960305909623719,-0.5454162389332629,0.30403170362849763,0.03957254680471323,2
419,-0.09652752008912602,0.15865737171866834,0.8302710194816187,-0.04300724202840889,0.7936925925187583,0.0031080317723344297,-0.9620152726387949,-0.46013742555594095,0.5553073740163892,0.28123657069166264,2
420,-0.1292630665455552,0.12083927095733049,0.62425426577292,-0.0980605330968749,0.9275609182315723,0.27749284674245756,-0.9955519965757904,-0.46013742555594095,0.7716882064224895,0.46604764814712896,2
421,0.34833815201044493,-0.24540621219862957,0.5448451038991697,-0.2443085162986387,0.9587364733418458,0.20400832671070956,-0.9955519965757904,-0.9210646968713627,0.5295980740799724,0.07520720011271353,2
422,-0.09652752008912602,0.15865737171866834,0.9092348051877952,-0.04300724202840889,0.9366720303203866,0.021897712398686764,-0.9955519965757904,-0.4173578518958041,0.6776726684065753,0.46604764814712896,2
423,-0.09652752008912602,0.09973966319812955,0.7678918595367668,-0.2443085162986387,0.9772648134766151,0.3242275853430714,-0.9330521843051116,-0.46013742555594095,0.4342742903762955,0.349468609218613,1
424,-0.09652752008912602,-0.24540621219862957,0.4987901524346403,-0.0743218206437477,0.977102862931573,0.5829313292595508,-0.9955519965757904,-0.6607585509237026,0.30403170362849763,0.03957254680471323,2
425,-0.09652752008912602,0.12947505574829243,0.7372032129758705,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.8792048809532103,-0.5454162389332629,0.7716882064224895,0.46604764814712896,2
426,-0.04163809435610544,0.06042348433423639,0.8568896855205839,-0.04300724202840889,0.932410638424636,0.021897712398686764,-0.8792048809532103,-0.6436306234565303,0.6776726684065753,0.39391505683820416,2
427,-0.09652752008912602,-0.24540621219862957,0.4987901524346403,-0.0743218206437477,0.977102862931573,0.5829313292595508,-0.9955519965757904,-0.5454162389332629,0.30403170362849763,0.03957254680471323,1
428,-0.09652752008912602,0.06042348433423639,0.7372032129758705,-0.2443085162986387,0.9772648134766151,0.09569669574107675,-0.9330521843051116,-0.46013742555594095,0.7716882064224895,0.39391505683820416,2
429,-0.09652752008912602,0.05313376444604212,0.62425426577292,-0.2443085162986387,0.9587364733418458,0.27749284674245756,-0.9955519965757904,-0.4430084082468351,0.7716882064224895,0.4326288985615867,1
430,-0.1292630665455552,0.12083927095733049,0.8302710194816187,-0.2443085162986387,0.9705651167466305,0.021897712398686764,-0.9097280268884127,-0.46013742555594095,0.7716882064224895,0.400769731439907,2
431,0.19968003842292648,0.13611371088356217,0.4276315345485757,-0.24770860018434115,0.9587364733418458,0.19104282980740606,-0.9010304000659122,-0.8131516867320048,-0.03947941603444294,-0.19971579970654574,1
432,-0.1292630665455552,0.12083927095733049,0.8302710194816187,-0.2443085162986387,0.95145798390932,0.021897712398686764,-0.9097280268884127,-0.46013742555594095,0.786314230187471,0.400769731439907,2
433,0.10616763347767844,0.08465520134640525,0.9092348051877952,0.01128077907610825,0.9772648134766151,-0.021720082390268125,-0.9955519965757904,-0.5401442011671638,0.7716882064224895,0.5726873304636033,2
434,-0.09652752008912602,0.12083927095733049,0.866847043880661,-0.2443085162986387,0.9705651167466305,0.0031080317723344297,-0.9321092452180753,-0.46013742555594095,0.7495984371085269,0.400769731439907,2
435,-0.09652752008912602,0.09973966319812955,0.8568896855205839,-0.1960969375987236,0.9403203533583355,0.021897712398686764,-0.9010304000659122,-0.46013742555594095,0.8325125956280175,0.4816796249578359,2
436,-0.00039460362798915405,-0.1779311492318958,0.7655707884428449,-0.23050950062293607,0.9587364733418458,0.19104282980740606,-0.9782371643404384,-0.46315869948334654,0.30403170362849763,0.03957254680471323,2
437,0.10616763347767844,0.06042348433423639,0.9092348051877952,-0.0743218206437477,0.9587364733418458,-0.021720082390268125,-0.9010304000659122,-0.7236190261246638,0.4042932921185478,0.349468609218613,2
438,0.06952859956942903,-0.24540621219862957,0.6288721569146805,-0.0743218206437477,0.9587364733418458,0.5829313292595508,-0.9097280268884127,-0.46013742555594095,0.6776726684065753,0.566815507119665,2
439,-0.09652752008912602,0.12083927095733049,0.7372032129758705,-0.20846533898867925,0.977102862931573,0.3242275853430714,-0.9097280268884127,-0.7088270491772826,0.4342742903762955,0.349468609218613,2
440,0.3147470480742518,0.24904004261016777,0.7678918595367668,-0.1960969375987236,0.932410638424636,0.09569669574107675,-0.9955519965757904,-0.5401442011671638,0.7716882064224895,0.566815507119665,2
441,-0.04163809435610544,0.06042348433423639,0.5915891493261081,0.12445055201880684,0.95145798390932,0.0031080317723344297,-0.8031376867980409,-0.6436306234565303,0.6776726684065753,0.3903778318989197,2
442,0.3420165045720218,-0.1779311492318958,0.7486785835574399,-0.49123061937707413,0.932410638424636,0.029745996299699984,-0.8993723267857654,-0.4430084082468351,0.42450038408028234,0.20595700929152194,1
443,-0.00039460362798915405,-0.24540621219862957,0.7655707884428449,-0.23852895246675443,0.9587364733418458,0.19104282980740606,-0.9321092452180753,-0.5086265537317038,0.40189417545977935,0.03957254680471323,1
444,0.3147470480742518,0.3468859326844236,0.7741165889400878,-0.2443085162986387,0.9009652181552905,0.0031080317723344297,-0.8665969933684514,-0.5401442011671638,0.6881122749430828,0.566815507119665,2
445,-0.011512759522813276,0.15865737171866834,0.8302710194816187,0.01128077907610825,0.9772648134766151,0.021897712398686764,-0.8993723267857654,-0.5745486793486589,0.7716882064224895,0.5688941842635011,2
446,0.06952859956942903,0.12947505574829243,0.7372032129758705,-0.2443085162986387,0.9587364733418458,0.021897712398686764,-0.9010304000659122,-0.46013742555594095,0.7716882064224895,0.474027240899354,2
447,-0.09652752008912602,0.06042348433423639,0.8725561708588079,-0.04300724202840889,0.977102862931573,0.09569669574107675,-0.9955519965757904,-0.5454162389332629,0.6776726684065753,0.4326288985615867,2
448,-0.09652752008912602,0.09973966319812955,0.6869931839587848,-0.0743218206437477,0.665048101768001,0.27749284674245756,-0.9955519965757904,-0.46013742555594095,0.6144976094351335,0.28123657069166264,2
449,0.3147470480742518,0.23460390339041148,0.8725561708588079,-0.23050950062293607,0.9541925184080142,0.009153594710601398,-0.9097280268884127,-0.5454162389332629,0.7214182517773631,0.5257792416787059,2
450,-0.4482404637714583,-0.25600399265322293,0.523434373549839,-0.3752031576124113,0.9403203533583355,0.47122225964015985,-0.9955519965757904,-0.46013742555594095,0.6881122749430828,0.03957254680471323,3
451,0.10616763347767844,0.09973966319812955,0.7372032129758705,-0.04300724202840889,0.977102862931573,0.029745996299699984,-0.9955519965757904,-0.5454162389332629,0.4342742903762955,0.349468609218613,2
452,-0.09652752008912602,0.12947505574829243,0.9092348051877952,-0.04300724202840889,0.977102862931573,0.021897712398686764,-0.9955519965757904,-0.46013742555594095,0.6776726684065753,0.46604764814712896,2
453,-0.09652752008912602,0.15865737171866834,0.7655707884428449,-0.1316816758839967,0.9587364733418458,0.0031080317723344297,-0.8792048809532103,-0.46013742555594095,0.7982218687067368,0.46604764814712896,2
